;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
682;JJA;rcp45;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;12.507809408661274;1097.2441283758722;1.7691525610024428;11.498618871584062;True
683;JJA;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;14.216569747471965;1134.769752856846;2.5961806509671987;11.884153955179308;False
684;JJA;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;14.389953836007919;1072.5291364636885;2.594691140910072;7.589451630458222;False
685;JJA;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;12.351621235436369;1146.76859534476;2.470982633545816;6.496354050767781;True
686;JJA;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;14.23019344910972;1152.14245340593;3.569877995163779;7.084821121460775;False
687;JJA;rcp45;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;11.51206858650255;1129.381732661322;2.4174269070125547;8.563507720430653;False
688;JJA;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;12.712936909210839;1026.168924477054;;;False
689;JJA;rcp45;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;14.661771817982014;1080.3073527944512;;;False
690;JJA;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;12.344174543855843;1007.0601736773342;2.5001648714003295;6.035282759491438;False
691;JJA;rcp45;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;14.189799956034335;1016.156708981918;3.371482743460092;23.427557027928085;False
692;JJA;rcp45;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;13.102088371070579;917.6906967640027;2.508243570015395;13.060523610458754;False
693;JJA;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;11.639953836007919;928.3785597783808;2.580759507584048;13.002865260650774;False
694;JJA;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;11.753302923719502;866.9441513109532;2.7987469773576663;3.0557884516913383;True
695;JJA;rcp45;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;13.81790503407342;958.9122248183347;3.874807650032949;10.70725584902436;False
696;JJA;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;12.451121125522093;993.6623810857016;1.7815179160254502;3.5880679218955702;True
697;JJA;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;12.347581886128864;968.1865621016664;1.713948120466057;-0.5077478338018719;False
698;JJA;rcp45;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;11.882094965926626;902.8348245733936;2.500741921301426;19.268292882771355;False
699;JJA;rcp45;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;12.470740822158746;1145.4638182658316;2.244779072323581;13.23507711450211;True
700;JJA;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;11.340822158716207;1177.4249644246984;2.5572103759067772;12.69485189974325;True
701;JJA;rcp45;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;11.779792262035642;1148.574525907973;2.941553088590922;20.423533935789912;True
702;JJA;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;13.307985271488235;1188.3381811098152;3.612964387777481;15.526470394927916;True
703;JJA;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;12.026082655528683;1299.936626803406;1.665256100241777;12.304047792365346;True
704;JJA;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;11.065706748736034;1151.652774351669;2.555396790503437;8.769089247927225;False
705;JJA;rcp85;2031-2060;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;11.965602330182492;966.1157892887134;2.0996098043526104;6.4303006022613145;False
706;JJA;rcp85;2031-2060;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;12.664080017586286;1147.4731873721703;1.7307375247306709;9.814757270757571;False
707;JJA;rcp85;2031-2060;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;12.568949219608726;1123.6218789090792;1.6760826555286599;3.6132452613856554;False
708;JJA;rcp85;2031-2060;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;12.856265113211691;1130.5180113534138;1.943449109694427;6.382716080606842;False
709;JJA;rcp85;2031-2060;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;11.636491536601454;999.5883556401816;1.8768135854033403;4.8628477335694305;False
710;JJA;rcp85;2031-2060;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;13.267344471312413;788.3387751790502;1.7102659925258195;12.448927246388328;True
711;JJA;rcp85;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;12.185293471092564;921.0965350162173;2.004671356342044;8.04433112891063;True
712;JJA;rcp85;2031-2060;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;13.719751593756882;882.9137668265802;2.7855023081995682;9.800564980612371;False
713;JJA;rcp85;2031-2060;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;12.471675093427166;1097.0630184533334;1.733018245768335;11.480215030811726;True
714;JJA;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;13.644125082435721;1115.352432925404;2.023735985930955;9.969677113390848;False
715;JJA;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;13.830710046164029;1095.88931864711;2.035447351066182;9.932799802227922;False
716;JJA;rcp85;2031-2060;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;13.779270169267988;1224.229164491986;3.0226423389755723;10.185686826894912;False
717;JJA;rcp85;2031-2060;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;13.472114750494654;1230.7316516252317;1.8426577269729592;8.089949458129787;False
718;JJA;rcp85;2031-2060;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;13.307847878654684;1196.864716349971;1.8935480325346248;12.376400751046669;False
719;JJA;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;12.03144097603871;1116.0030641197293;2.2417289514178833;3.0610168080607902;False
720;JJA;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;11.816036491536636;1196.607937213221;2.0561112332380844;5.415121228328309;False
721;JJA;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;11.9093537041108;1160.454902658884;2.0287151022202465;7.767353130520563;True
722;JJA;rcp85;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;13.508633765662807;1197.2030569758094;2.8483183117168664;11.272937494259258;False
723;JJA;rcp85;2031-2060;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;12.671883930534193;1263.8112962783157;1.7806660804572516;5.594289446979769;False
724;JJA;rcp85;2031-2060;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;10.984370191250832;1091.9866685868358;1.8897285117608362;4.96885127261478;False
725;JJA;rcp85;2031-2060;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;12.521795999120684;1021.2442231587091;1.876016706968528;4.7094816457266;False
726;JJA;rcp85;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;11.778912947900665;1006.6019200890844;1.9349032754451514;5.987032366837958;False
727;JJA;rcp85;2031-2060;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;13.203786546493745;1035.5044587205125;2.8304022862167244;11.768908421422942;False
728;JJA;rcp85;2031-2060;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;12.391767421411316;1079.2319609427564;1.5288524950538545;9.132630538912096;False
729;JJA;rcp85;2031-2060;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;14.766520114310879;977.039136551689;1.9938448010552179;12.858735752305035;False
730;JJA;rcp85;2031-2060;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;13.2766871839965;1024.3742615973772;2.5494064629588706;11.593165719951088;False
731;JJA;rcp85;2031-2060;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;13.623631567377458;984.9374725913498;2.8053143548032153;19.63550994906185;False
732;JJA;rcp85;2031-2060;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;14.174302044405408;1077.065671252848;3.0021433282039993;14.961857177392524;False
733;JJA;rcp85;2031-2060;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;11.948593097384048;1036.579540452477;2.2428555726532977;12.515307740280178;False
734;JJA;rcp85;2031-2060;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;12.7101615739723;928.1153715005365;2.1163167729171164;14.344855235849877;False
735;JJA;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;11.5479281160695;900.7646719999013;2.4887337876456286;9.641684191692066;False
736;JJA;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;11.200406682787445;926.8921559106965;2.2458507364256093;10.181955541912888;True
737;JJA;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;11.413338096284917;914.8209521523621;2.1551165091228768;11.340064549319163;False
738;JJA;rcp85;2031-2060;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;11.796856451967471;985.4860743943821;2.4285557265332613;21.581218504416395;False
739;JJA;rcp85;2031-2060;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;13.006627830292416;995.4408143661552;3.0635304462519457;14.9245134918088;False
740;JJA;rcp85;2031-2060;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;12.274846120026382;1055.2788298348592;2.007034513079759;9.994875456128586;False
741;JJA;rcp85;2031-2060;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;10.822631347548906;919.5530691181442;2.1495383600791342;8.58867733819667;False
742;JJA;rcp85;2031-2060;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;13.043998681028825;1074.0556491498346;2.6259617498351417;5.896659050451088;False
743;JJA;rcp85;2031-2060;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;14.384238294130625;1142.8255263462936;3.1806166190371528;7.940385500121472;False
744;JJA;rcp85;2031-2060;MOHC;MPI-M-MPI-ESM-LR;HadREM3-GA7-05;r1i1p1;v1;13.694910969443868;1295.0248471404934;2.2886348648054877;8.424617141143976;False
745;JJA;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;12.312052099362518;1019.9140162618901;1.6424488898658751;6.32476825337093;True
746;JJA;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;12.233133655748532;992.1668803725931;1.599499890085724;1.9565043731877647;False
747;JJA;rcp85;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;11.224532864365813;831.3679394551125;1.8431798197406124;9.827215563080951;False
748;JJA;rcp85;2031-2060;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;12.10060452846784;1103.7068168103865;1.8746427786326763;9.107179572494916;True
749;JJA;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;11.130006594856013;1125.6254591137847;2.346394812046583;7.736966891465307;True
750;JJA;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;10.969174543855843;1118.1388587028175;2.0019234996702835;7.785363600136753;False
751;JJA;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;11.079116289294348;1129.9515259792634;2.1721806990547066;11.043303645034234;False
752;JJA;rcp85;2031-2060;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;11.237063090789206;1135.4708301939788;2.3988239173444867;19.04966283739427;True
753;JJA;rcp85;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;12.63520004396571;1202.6327365884467;2.9401791602549565;16.916141758317504;True
754;JJA;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;11.96604198724998;1306.830898529358;1.6052154319630745;12.899657305506608;True
755;JJA;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;11.894185535282475;1317.4917811271935;1.789569136073851;8.003130693045474;False
756;JJA;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;12.167899538360075;1349.7167358033655;1.8879424049241607;9.842602255533793;False
757;JJA;rcp85;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;10.51437678610688;1130.671727366436;2.004066827874283;6.787511620645884;False
758;JJA;rcp85;2031-2060;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;11.862035612222485;1147.9725835113163;;;False
759;JJA;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;13.435540778193058;1054.4709679372338;3.5695482523631767;16.163780095699497;False
760;JJA;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;13.961617938008374;1137.6645137934036;3.028275445152758;8.876053761120787;False
761;JJA;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;13.95788085293475;1160.7795980165859;3.065014288854684;7.039693193298242;False
762;JJA;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;13.856210156078305;1177.9119557746296;2.9433941525610408;10.842526966119676;False
763;JJA;rcp85;2071-2100;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;13.93202352165315;996.7350473742508;4.172345570455036;4.56351848614576;False
764;JJA;rcp85;2071-2100;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;14.908556825675987;868.3595377603817;3.351478346889394;23.86311768458534;True
765;JJA;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;13.500610024181185;996.1745576482208;3.3199879094306652;16.850959347974772;True
766;JJA;rcp85;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;16.367916025500108;840.8497468380646;5.433666739942794;4.569416329826906;False
767;JJA;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;13.663887667619292;1136.479959796617;2.9252308199604613;15.485645004197597;True
768;JJA;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;15.664521048582117;1168.7792398348356;4.04413195207735;15.237365183626695;False
769;JJA;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;15.819059133875612;1160.7963444820261;4.023796438777765;16.44386889967713;False
770;JJA;rcp85;2071-2100;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;16.405012090569357;1249.3892815905;5.648384260276941;12.450201399454778;False
771;JJA;rcp85;2071-2100;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;15.05394592218073;1253.873612891713;3.4244888986590354;10.122409922076368;False
772;JJA;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;15.159738404044845;1280.368795429489;3.7454385579247855;20.21679217273103;False
773;JJA;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;13.437134535062683;1250.8847823036085;3.6474225104418565;15.517117935178783;False
774;JJA;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;13.92446691580568;1164.202699600458;4.1645416575071295;2.560383310294993;False
775;JJA;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;14.121653110573789;1198.1059188841725;4.241014508683236;11.263870187733893;True
776;JJA;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;16.124703231479486;1233.4849979647388;5.464387777533545;14.645129144044791;False
777;JJA;rcp85;2071-2100;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;14.043559023961336;1289.643442832551;3.1523411738843947;7.752623660574284;False
778;JJA;rcp85;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;13.297131237634687;1126.349898803939;4.202489558144691;8.272068157646643;False
779;JJA;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;13.276247526929012;1047.0952870164972;2.630468234776856;7.360024420076179;False
780;JJA;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;14.176445372609408;984.5027881026084;4.332435700153894;3.660172691344422;False
781;JJA;rcp85;2071-2100;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;15.905561661903732;1094.3883391520983;5.532177401626711;18.124638697647917;False
782;JJA;rcp85;2071-2100;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;13.848571114530671;1083.4894913478222;2.985656188173209;9.563154753834676;False
783;JJA;rcp85;2071-2100;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;16.483435919982412;1090.6885073954886;3.710760606726751;25.98648451142298;False
784;JJA;rcp85;2071-2100;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;14.58299076720158;1131.7753401135947;3.8557100461639493;23.293212082568928;False
785;JJA;rcp85;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;16.198950318751372;1100.5010057842635;5.380633106177129;33.67244387612115;False
786;JJA;rcp85;2071-2100;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;16.855056056276112;1180.232581717021;5.682897340074703;25.97349736124425;False
787;JJA;rcp85;2071-2100;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;14.382672015827666;1056.5698582724074;4.676934491096915;14.685152574718707;False
788;JJA;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;14.693482083974516;969.8729931954421;4.099637282919332;19.48944108618196;False
789;JJA;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;12.987859969224019;996.3437796477617;3.9286656408001477;21.275637722289236;False
790;JJA;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;13.301692679709845;934.3275865661518;4.347136733348009;11.065823513704514;True
791;JJA;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;13.665508903055638;985.0714443148714;4.407287315893598;19.89003743045246;False
792;JJA;rcp85;2071-2100;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;14.235139591118923;1059.4960446749762;4.866838865684713;30.71196383100057;False
793;JJA;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;15.77143877775336;1028.592923662903;5.82834139371289;18.75195353361785;False
794;JJA;rcp85;2071-2100;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;13.724972521433301;1098.6694386566726;3.4571609144866784;14.517608669745563;False
795;JJA;rcp85;2071-2100;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;13.369592218069954;949.2986165499734;4.696499230600182;12.101285539722815;False
796;JJA;rcp85;2071-2100;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;14.86351945482528;1106.2643742267837;4.445482523631597;9.072282567373339;False
797;JJA;rcp85;2071-2100;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;17.36335458342495;1091.621864410672;6.159732908331478;3.1041765767707994;False
798;JJA;rcp85;2071-2100;MOHC;MPI-M-MPI-ESM-LR;HadREM3-GA7-05;r1i1p1;v1;15.325846339854934;1291.78823088782;3.919570235216554;8.153634789875724;False
799;JJA;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;13.436502528028143;999.0030563357218;2.7668993185315003;4.144826677262162;True
800;JJA;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;13.474642778632699;1031.392064349262;2.8410090129698915;5.987341040658934;False
801;JJA;rcp85;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;13.630006594856013;1005.3262942648112;4.248653550230813;32.80784883744749;False
802;JJA;rcp85;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;13.963101780611169;1264.0590819428846;3.737140030776004;24.958837929764524;True
803;JJA;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;12.81040338535945;1231.15548192341;4.02679160255002;17.837559838649966;True
804;JJA;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;13.0546878434821;1191.0974197241992;4.08743679929654;14.818358622378861;False
805;JJA;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;13.285315453945941;1240.1603251610463;4.3783798637063;21.8738117425311;False
806;JJA;rcp85;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;13.60642998461202;1256.7935968996744;4.768190811167301;31.769879056727216;True
807;JJA;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;15.121598153440345;1272.0970752344574;5.4265772697295915;23.66924452793221;True
808;JJA;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;13.46156298087493;1331.9698241129631;3.1007364255880248;15.071457870225126;True
809;JJA;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;13.458787645636448;1408.8933692604246;3.354171246427825;15.495896727805462;False
810;JJA;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;13.39088810727634;1454.6602188296097;3.110930973840425;18.383109281625412;False
811;JJA;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;12.902401626731148;1165.8355833541223;4.392091668498551;10.108599951613586;False
812;JJA;rcp85;2071-2100;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;13.246845460540783;1101.6313922014779;;;False
813;SON;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;2.4763739283359314;1003.2836389740788;0.0;0.0;False
814;SON;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;3.8960265992525933;1038.7578214386265;0.0;0.0;False
815;SON;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;3.635639701033199;1133.0056884572332;0.0;0.0;False
816;SON;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;3.685348428226007;1187.3769133188982;0.0;0.0;False
817;SON;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;3.7585513299626427;1167.2023843791253;0.0;0.0;False
818;SON;historical;1951-2000;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;2.3067212574192126;1111.123123415802;0.0;0.0;False
819;SON;historical;1951-2000;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;2.371076060672692;857.4265767857645;0.0;0.0;True
820;SON;historical;1951-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.139019564739499;991.7635179766195;0.0;0.0;True
821;SON;historical;1951-2000;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;3.2922400527588707;961.5206418705134;0.0;0.0;False
822;SON;historical;1951-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;2.9799461420092825;1064.780898373529;0.0;0.0;True
823;SON;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;1.92864365794685;871.4703487757669;0.0;0.0;False
824;SON;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.881627830292416;1098.7360110254597;0.0;0.0;False
825;SON;historical;1951-2000;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;3.515503407342294;1247.3346350035267;0.0;0.0;False
826;SON;historical;1951-2000;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;3.8039459221807306;1270.683756249898;0.0;0.0;False
827;SON;historical;1951-2000;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;2.62319191030997;1211.288901875899;0.0;0.0;False
828;SON;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;2.3778357880852923;1263.1266552868926;0.0;0.0;False
829;SON;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;2.424659265772732;1265.0423682346582;0.0;0.0;False
830;SON;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.706781710266;1260.6535538104006;0.0;0.0;True
831;SON;historical;1951-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;3.6682567597274556;1309.5281131976672;0.0;0.0;False
832;SON;historical;1951-2000;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;3.401055176962018;1378.6592798800123;0.0;0.0;False
833;SON;historical;1951-2000;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;2.7327764343812078;1449.65674709975;0.0;0.0;False
834;SON;historical;1951-2000;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;3.5132501648714083;1127.3954157882742;0.0;0.0;False
835;SON;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-LR;REMO2015;r1i1p1;v1;-0.6988019344910867;1104.9340639567213;0.0;0.0;False
836;SON;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;2.040866124422962;1163.358346947892;0.0;0.0;False
