;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
304;MAM;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.8661187267658192;1243.0274531134442;4.237308317843883;16.896750346723266;True
305;MAM;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.6009003252788148;1269.1205813206705;4.467384990706307;30.242822537856778;False
306;JJA;historical;1971-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;8.632150325278815;1196.0695025673808;0.0;0.0;True
307;JJA;historical;1971-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;9.866322026022317;1270.1656306515617;0.0;0.0;True
308;JJA;historical;1971-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;13.106128020446135;1141.2194356211498;0.0;0.0;False
309;JJA;historical;1971-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;8.85691217472123;1342.37127378306;0.0;0.0;True
310;JJA;historical;1971-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;9.590996747211932;1363.885086506162;0.0;0.0;False
311;JJA;historical;1971-2000;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;9.716490473977728;1211.758353447604;0.0;0.0;False
312;JJA;historical;1971-2000;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;10.505204460966581;1216.1505105936394;0.0;0.0;False
313;JJA;historical;1971-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;9.414997676579958;1184.8303876097095;0.0;0.0;False
314;JJA;historical;1971-2000;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;9.13917867100372;1006.5259609302179;0.0;0.0;False
315;JJA;historical;1971-2000;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;7.213934711895945;1046.852737504532;0.0;0.0;False
316;JJA;historical;1971-2000;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;8.485426347583655;1073.5094166211923;0.0;0.0;False
317;JJA;historical;1971-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;10.480227695167287;1176.2267854549407;0.0;0.0;True
318;JJA;historical;1971-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;10.161164033457283;1228.0739061534405;0.0;0.0;False
319;JJA;historical;1971-2000;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;7.144319237918239;1298.2512904476498;0.0;0.0;True
320;JJA;historical;1971-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;8.251661245353205;1310.1967560508215;0.0;0.0;True
321;JJA;historical;1971-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;8.94894865241639;1448.391828860492;0.0;0.0;True
322;JJA;historical;1971-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;7.087918215613399;1306.8020119044418;0.0;0.0;False
323;JJA;historical;1985-2014;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;9.085304368029767;1145.0293588012346;0.4531540427509526;-4.2673225641643615;True
324;JJA;historical;1985-2014;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;9.808817379182187;1335.1956689889546;-0.05750464684012968;5.119807745390982;True
325;JJA;historical;1985-2014;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;13.88792983271378;1134.1032669834487;0.7818018122676449;-0.6235583110121038;False
326;JJA;historical;1985-2014;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;8.901870353159893;1376.1264217996686;0.044958178438662344;2.5145910580669812;True
327;JJA;historical;1985-2014;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;10.646207016728624;1296.7581755332787;1.0552102695166923;-4.921742428083951;False
328;JJA;historical;1985-2014;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;10.57653345724907;1168.202139536909;0.8600429832713417;-3.5944636805491843;False
329;JJA;historical;1985-2014;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;11.507411710037218;1239.199611680326;1.0022072490706364;1.8952507017766649;False
330;JJA;historical;1985-2014;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;10.066078066914542;1112.804801069671;0.6510803903345845;-6.078978670132188;False
331;JJA;historical;1985-2014;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;9.710710966542763;1041.1812826464832;0.5715322955390434;3.443062877805684;False
332;JJA;historical;1985-2014;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;8.221166356877347;1118.180932525587;1.0072316449814025;6.813584419818768;False
333;JJA;historical;1985-2014;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;9.559630576208178;1026.1154188320982;1.0742042286245237;-4.414865585274866;False
334;JJA;historical;1985-2014;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.06776254646843;1113.0910560876464;0.5875348513011431;-5.367649346879536;True
335;JJA;historical;1985-2014;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;10.665810873605949;1197.2832456951248;0.5046468401486663;-2.5072318778238603;False
336;JJA;historical;1985-2014;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;7.504710734200785;1296.0112903031718;0.36039149628254563;-0.1725397972611049;True
337;JJA;historical;1985-2014;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;8.865537871747222;1362.1282236477477;0.613876626394017;3.963638847149759;True
338;JJA;historical;1985-2014;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;9.020074349442382;1506.1766652868139;0.07112569702599103;3.9895859169395873;True
339;JJA;historical;1985-2014;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;7.844830390334607;1278.612666607568;0.756912174721208;-2.1571244182424216;False
340;JJA;historical;1991-2020;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;9.217245585501871;1121.7980159702797;0.5850952602230564;-6.209629660958351;True
341;JJA;historical;1991-2020;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;9.58591426579926;1363.725788866388;-0.28040776022305636;7.365980936425773;True
342;JJA;historical;1991-2020;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;13.82043447955391;1195.4983036231154;0.7143064591077746;4.7562165791912;False
343;JJA;historical;1991-2020;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;8.8847932156134;1337.7822343689359;0.027881040892168585;-0.3418606687843741;True
344;JJA;historical;1991-2020;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;10.940206784386646;1338.6464623048846;1.3492100371747142;-1.8504949171290184;False
345;JJA;historical;1991-2020;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;10.641298791821612;1175.6416015326977;0.9248083178438833;-2.980524277975854;False
346;JJA;historical;1991-2020;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;11.908172630111551;1232.6924451304856;1.4029681691449696;1.3601881011233998;False
347;JJA;historical;1991-2020;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;10.049843169144992;1116.4042940342515;0.6348454925650344;-5.7751805060892965;False
348;JJA;historical;1991-2020;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;9.835536710037218;1072.2353632759207;0.6963580390334982;6.528336565206417;False
349;JJA;historical;1991-2020;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;8.32728856877327;1092.1520478109444;1.1133538568773247;4.327190318515693;False
350;JJA;historical;1991-2020;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;9.930884061338304;1063.0123795574482;1.4454577137546494;-0.9778244048182368;False
351;JJA;historical;1991-2020;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.247391960966581;1156.4110549796912;0.7671642657992948;-1.684686211901305;True
352;JJA;historical;1991-2020;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;10.693982342007473;1213.955743112307;0.5328183085501905;-1.1496183552465729;False
353;JJA;historical;1991-2020;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;7.622885687732378;1273.976209377489;0.47856644981413865;-1.8698291500862294;True
354;JJA;historical;1991-2020;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;9.094656133829005;1379.423380357847;0.8429948884758005;5.283681552966706;True
355;JJA;historical;1991-2020;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;8.819853624535313;1506.004475245467;-0.1290950278810783;3.977697556489334;True
356;JJA;historical;1991-2020;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;7.812186338289962;1282.2434072573167;0.7242681226765626;-1.879290391612963;False
357;JJA;rcp26;2041-2070;CLMcom-BTU;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;10.859206552044611;1337.3068543753436;;;True
358;JJA;rcp26;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;10.083039033457283;1218.21089117722;1.4508887081784678;1.8511790963913413;True
359;JJA;rcp26;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;14.526928438661741;1117.2391316649196;1.420800418215606;-2.1012877285233182;False
360;JJA;rcp26;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;9.836233736059512;1457.861844104019;0.9793215613382813;8.60347450638484;True
361;JJA;rcp26;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;11.907156133829005;1468.7885914676474;2.3161593866170733;7.6915207886182495;False
362;JJA;rcp26;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;11.133108736059512;1272.850855680868;1.4166182620817835;5.041640691764024;False
363;JJA;rcp26;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;12.776144284386646;1280.6653991563169;2.270939823420065;5.304844096244785;False
364;JJA;rcp26;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;10.968378252788114;1203.3326227314853;1.5533805762081556;1.561593567759714;False
365;JJA;rcp26;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;10.33815055762085;1072.8052511285007;1.1989718866171302;6.584955855190099;False
366;JJA;rcp26;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;8.992048094795564;1082.3057492537125;1.778113382899619;3.3866283651025233;False
367;JJA;rcp26;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;11.001574117100404;1166.1786880358002;2.516147769516749;8.63236688750053;False
368;JJA;rcp26;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.384735130111551;1229.9115104081461;0.9045074349442643;4.564147460087073;True
369;JJA;rcp26;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;11.2911303438662;1194.0440844287436;1.1299663104089177;-2.7709913511056192;False
370;JJA;rcp26;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;8.8376277881041;1372.9028843758717;1.6933085501858613;5.750165201259398;True
371;JJA;rcp26;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;10.532736988847603;1464.4541223557685;2.281075743494398;11.773603131937806;True
372;JJA;rcp26;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;10.03918447955391;1584.248897422202;1.0902358271375192;9.379856048248646;True
373;JJA;rcp26;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;8.755146375464733;1379.5941500498682;1.6672281598513337;5.570249929393995;False
374;JJA;rcp26;2071-2100;CLMcom-BTU;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;10.538574581784417;1396.394369648735;;;True
375;JJA;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;9.793453763940533;1250.0128403555282;1.1613034386617187;4.510050433721222;True
376;JJA;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;14.433410780669192;1126.5608842903575;1.3272827602230564;-1.2844638702471776;False
377;JJA;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;10.291624070631997;1480.0428932373409;1.434711895910766;10.25585262013958;True
378;JJA;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;12.324064823420088;1411.4779332008725;2.7330680762081556;3.4895056163879796;False
379;JJA;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;10.960885223048365;1247.5928928772314;1.2443947490706364;2.9572347760321724;False
380;JJA;rcp26;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;13.276928438661741;1272.1788119344685;2.77172397769516;4.607020336116121;False
381;JJA;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;11.238127323420088;1199.169906630392;1.8231296468401297;1.210259221120339;False
382;JJA;rcp26;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;10.315787639405244;1081.9997186028158;1.1766089684015242;7.498441232737412;False
383;JJA;rcp26;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;8.7125406598513;1080.2621943467611;1.4986059479553546;3.1914189690013157;False
384;JJA;rcp26;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;11.423768587360598;1159.0701674329302;2.9383422397769436;7.970190991061406;False
385;JJA;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.264352927509321;1257.1664843639032;0.7841252323420349;6.881300435413634;True
386;JJA;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;11.37192727695168;1214.834393056795;1.210763243494398;-1.0780713628314162;False
387;JJA;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;8.553415427509321;1424.6601952939227;1.4090961895910823;9.736859556880225;True
388;JJA;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;10.960565752788114;1442.215931476492;2.7089045074349087;10.076286238381552;True
389;JJA;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;9.875034851301166;1631.947286997586;0.9260861988847751;12.673052586985694;True
390;JJA;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;8.89112453531601;1349.9048066072748;1.8032063197026105;3.2983416240703565;False
391;JJA;rcp45;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;10.45034270446098;1203.8690777460881;1.8181923791821646;0.652100497668859;True
392;JJA;rcp45;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;10.946712360594802;1416.7639271034184;1.0803903345724848;11.541667709640006;True
393;JJA;rcp45;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;14.843233039033464;1181.07771543322;1.7371050185873287;3.4926043640656825;False
394;JJA;rcp45;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;10.544296003717477;1475.0131085016471;1.6873838289962464;9.881158611564818;True
395;JJA;rcp45;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;12.339167053903395;1486.158152630892;2.7481703066914633;8.965056318487544;False
396;JJA;rcp45;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;11.47729437732346;1207.476655776062;1.7608039033457317;-0.3533458349480343;False
397;JJA;rcp45;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;13.293250464684036;1301.130557046393;2.7880460037174544;6.9876257677409015;False
398;JJA;rcp45;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;11.39908224907066;1191.0125126792152;1.9840845724907012;0.5217730009421483;False
399;JJA;rcp45;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;10.908666356877347;1091.2359224957827;1.769487685873628;8.41607319172144;False
400;JJA;rcp45;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;9.290026719330854;1125.9543951282271;2.0760920074349087;7.556139922054011;False
401;JJA;rcp45;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;11.596456784386646;1200.314489671732;3.1110304368029915;11.812199416904168;False
402;JJA;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.503229553903395;1220.974453934728;1.0230018587361087;3.8043402031930236;True
403;JJA;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;11.583329460966581;1302.8073340543583;1.4221654275092988;6.08541778523714;False
404;JJA;rcp45;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;9.18747676579926;1431.3852215788177;2.0431575278810215;10.254866073367193;True
405;JJA;rcp45;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;11.109235594795564;1531.125647483262;2.857574349442359;16.862268236593835;True
406;JJA;rcp45;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;10.38612918215614;1615.2389530743365;1.4371805297397486;11.519474281010666;True
407;JJA;rcp45;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;9.234409851301166;1354.9352468888112;2.1464916356877666;3.6832844260947732;False
408;JJA;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;10.844133364312313;1255.2561145206587;2.2119830390334982;4.94842580855318;True
409;JJA;rcp45;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;11.292901951672889;1421.7977543718089;1.4265799256505716;11.937980375241597;True
410;JJA;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;15.460391496282568;1179.7334094251398;2.354263475836433;3.3748087880248208;False
411;JJA;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;11.211233736059512;1456.2464698899857;2.3543215613382813;8.483137141783708;True
412;JJA;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;13.203740706319707;1419.1035702159857;3.6127439591077746;4.048617017381999;False
413;JJA;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;12.006569470260274;1277.0236234848826;2.2900789962825456;5.3859971215870575;False
414;JJA;rcp45;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;14.03346305762085;1311.008321804074;3.5282585966542683;7.799841416350005;False
415;JJA;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;11.792901951672889;1233.7480924525005;2.3779042750929307;4.128667305830827;False
416;JJA;rcp45;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;11.529135687732378;1103.9560247697352;2.3899570167286583;9.679836151416666;False
417;JJA;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;9.922258364312313;1137.6774121754454;2.708323652416368;8.675974319694635;False
418;JJA;rcp45;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;12.471892425650594;1189.67181217327;3.9864660780669396;10.820808253149016;False
419;JJA;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.84863499070633;1245.2990287160121;1.3684072955390434;5.872357619738748;True
420;JJA;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;11.804286710037218;1185.3641111833012;1.6431226765799352;-3.4777870253684044;False
421;JJA;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;9.845992100371745;1486.850736813696;2.7016728624535062;14.527191134238352;True
422;JJA;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;12.037761384758369;1514.8287778339422;3.786100139405164;15.618419205976355;True
423;JJA;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;10.660699349442382;1643.8318960950278;1.711750697025991;13.493590846083155;True
424;JJA;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;9.797955390334607;1461.251125368376;2.710037174721208;11.818861010081475;False
425;JJA;rcp85;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;11.219191449814161;1226.3051342122174;2.5870411245353466;2.527915943006265;True
426;JJA;rcp85;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;11.546619423791867;1397.638049369962;1.6802973977695501;10.035889465298318;True
427;JJA;rcp85;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;15.341868029739771;1234.220194716879;2.235740009293636;8.149244237600108;False
428;JJA;rcp85;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;11.361384758364352;1439.848864696172;2.504472583643121;7.261596908163982;True
429;JJA;rcp85;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;13.005291589219325;1459.1011535196278;3.4142948420073935;6.981238225676253;False
430;JJA;rcp85;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;12.118296933085503;1247.7036801246463;2.4018064591077746;2.966377460883459;False
431;JJA;rcp85;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;13.805157992565057;1313.2040726041705;3.299953531598476;7.980390680686096;False
432;JJA;rcp85;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;11.672113150557664;1196.2816809051321;2.2571154739777057;0.9664922013457508;False
433;JJA;rcp85;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;11.467971654275118;1147.0547769398715;2.3287929832713985;13.961767650759725;False
434;JJA;rcp85;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;10.22691682156136;1107.5714693498212;3.0129821096654155;5.800121609275199;False
435;JJA;rcp85;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;12.182684711895945;1209.0472343575113;3.6972583643122903;12.625675717211355;False
436;JJA;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;11.997711431226776;1223.2122689263972;1.5174837360594893;3.994593904208999;True
437;JJA;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;12.132150325278815;1229.7389925938778;1.9709862918215322;0.13558519825998944;False
438;JJA;rcp85;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;10.088324814126395;1434.025104687338;2.9440055762081556;10.458207531830906;True
439;JJA;rcp85;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;11.826881970260274;1533.632564043356;3.5752207249070693;17.05360717469733;True
440;JJA;rcp85;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;10.987720724907092;1637.0992217753012;2.0387720724907012;13.02875293512757;True
441;JJA;rcp85;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;9.635199814126395;1414.4810979638844;2.5472815985129955;8.239892889552465;False
442;JJA;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;12.109090381040915;1306.2541940952322;3.4769400557620997;9.212231504217632;True
443;JJA;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;12.523210966542763;1455.829105703472;2.656888940520446;14.617264911873706;True
444;JJA;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;16.969278578066962;1251.8998290637169;3.863150557620827;9.698432219770698;False
445;JJA;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;13.048303903345754;1515.601447867195;4.191391728624524;12.904788523665236;True
446;JJA;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;15.164474907063209;1519.3317222273924;5.573478159851277;11.397341114670828;False
447;JJA;rcp85;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;13.062738150557664;1348.2030095996467;3.346247676579935;11.260054924634154;False
448;JJA;rcp85;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;15.788952137546516;1328.84823710945;5.283747676579935;9.266758146637596;False
449;JJA;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;13.766705390334607;1177.8096008921202;4.351707713754649;-0.5925562672099639;False
450;JJA;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;13.229704925650594;1167.4670541319706;4.090526254646875;15.989760766131942;False
451;JJA;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;11.263597815985179;1235.6619585402393;4.049663104089234;18.035891226285308;False
452;JJA;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;14.493935873605949;1263.9141269803713;6.008509526022294;17.73665954030163;False
453;JJA;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;12.92222932156136;1202.6271461471083;2.442001626394074;2.2444957910014414;True
454;JJA;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;12.9626277881041;1229.8938106703936;2.801463754646818;0.1481917747648794;False
455;JJA;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;11.413429368029767;1596.1205048604304;4.269110130111528;22.943879709919045;True
456;JJA;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;13.978833643122698;1608.7988707157315;5.727172397769493;22.79063150522161;True
457;JJA;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;12.24864079925652;1716.6049141533756;3.2996921468401297;18.51799215850987;True
458;JJA;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;11.791595027881044;1462.6108367037596;4.703676812267645;11.922909773627671;False
459;SON;historical;1971-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;0.013249302973974864;1276.7084151921883;0.0;0.0;True
460;SON;historical;1971-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;1.4727637081784337;1326.2846158339632;0.0;0.0;True
